hashcode	mean
u0yj5ee	2.0818303167175203
u0yj5eg	2.3936497456937667
u0yj5s5	2.38302570407593
u0yj5s4	0.864579783183318
u0yj5s6	0.19509683327071123
u0yj5s9	0.37119296967916277
u0yj5sc	0.321395955459298
u0yj5sb	0.3812550344805785
u0yj5t0	0.889775777530591
u0yj5mr	1.4072937806023464
u0yj5mx	1.809788055810965
u0yj5mz	0.5975889856780836
u0yj5qp	3.3778957678027166
u0yj5qr	2.0951138945844177
u0yj5qx	0.16311924474901598
u0yj5qz	1.1587637995235611
u0yj5wb	2.28242360873002
u0yj5x0	1.6228362373856513
u0yj5x2	0.932364298903859
u0yj5x3	1.8423666994763968
u0yj5x9	1.0824455769476111
u0yj5xc	0.255681529590078
u0yj5xf	0.9620165811540266
u0yj784	1.402407767638947
u0yj787	4.134770565987765
u0yj78e	4.28071296888749
u0yj78s	4.51576606774434
u0yj78u	4.543048227502791
u0yj79h	2.4751444074821465
u0yj79j	0.904931978351607
u0yj79m	0.78866825685979
u0yj79t	1.9908389568581202
u0yj79w	4.405805332473483
u0yj79y	6.159249984615878
u0yj7dn	5.87675297878813
u0yj7dp	5.8262696675614905
u0yj7dr	6.626866036273587
u0yj7f2	6.816197709985451
u0yj7f8	6.523830284582874
u0yj7fb	6.296955525471333
u0yj7fc	6.40158589137746
u0yj7g1	6.157893485276208
u0yj7g3	3.0486358810976832
u0yj7g6	1.54182716463034
u0yj7gd	1.192543720810214
u0yj7gf	0.989395603022341
u0yj7gg	1.08622903785678
u0yj7u5	0.9159569076460242
u0yj7u7	0.874947135338965
u0yj7uk	0.6840725034547351
u0yj7us	0.8770605215705916
u0yj7uv	5.349821588347618
u0yj7vj	5.22740514417831
u0yj7vn	3.15597263926791
u0yj7vq	2.133937189888305
u0yj7vw	5.1279839754993075
u0yj7vx	5.60149300768523
u0yj7vz	2.1584606374191564
u0yj7yp	2.04406284414591
u0yjkn0	1.0295278303941093
u0yjkn2	5.51629255813238
u0yjkn8	6.67751105416896
u0yjkn9	6.724509237747755
u0yjknc	7.064433461409853
u0yjkp4	6.65556367295952
u0yjkp6	3.29399688178819
u0yjkpe	3.2774463790550823
u0yjkpg	2.29767175343377
u0yjkpu	1.2698196708012761
u0yjs0h	2.8086689195615797
u0yjs0j	0.8907088766853486
u0yjs0q	1.068827033551204
u0yjs0r	6.184803023982293
u0yjs0x	10.6000018141612
u0yjs28	6.899656133415255
u0yjs2c	2.0829646024046737
u0yjs2f	0.8192705108262892
u0yjs35	1.310556700460142
u0yjs3h	2.753621012497915
u0yjs3k	4.14229149203411
u0yjs3m	4.747896906446943
u0yjs3q	5.478333289406375
u0yjs3w	5.76781936165168
u0yjs3x	6.157910987626988
u0yjs98	6.11505668604239
u0yjs9b	6.68896798586218
u0yjs9c	7.646753310953257
u0yjsd4	8.38311178893307
u0yjsd5	8.38803271379226
u0yjsd7	7.9815743791161005
u0yjsdk	3.4113552937378024
u0yjsdm	1.313614775336837
u0yjsdt	0.59059017964206
u0yjsdw	0.8331996088782383
u0yjsdx	3.431505555929087
u0yjsdz	2.94208643566013
u0yjsfb	6.241855211771283
u0yjsfc	5.552143216411843
u0yjsf9	3.20038300149573
u0yjsf8	3.9011536693523365
u0yjsdy	6.893318472060945
u0yjsen	7.882261863197599
u0yjsej	7.58900459949584
u0yjseh	8.1248644674834
u0yjse5	8.646121233911124
u0yjse4	6.073801956713464
u0yjse1	5.237700342377414
u0yjse0	3.095996712802833
u0yjs7p	2.91100249016026
u0yjs7r	2.9661147623014346
u0yjs7q	3.1757368554476546
u0yjs7m	4.920020607318761
u0yjs7k	4.47525410990485
u0yjs77	3.9305015493699695
u0yjs7e	3.98438428182612
u0yjs7d	3.86902872314406
u0yjs79	3.1085962527465867
u0yjs78	3.86673896602192
u0yjs7b	5.3311258320909
u0yjs5z	5.894924692507101
u0yjs5y	6.983308866727093
u0yjs5v	7.049479099690105
u0yjshh	7.10017870903729
u0yjsh5	7.07192900534819
u0yjsh4	4.520119339587496
u0yjsh1	1.2919377566844001
u0yjsh2	1.8755916270216648
u0yjeur	2.27380114002105
u0yjeuq	2.80783477226141
u0yjeum	3.0235045563688905
u0yjeuk	1.606236486634915
u0yjeu7	2.04647816807692
u0yjeue	4.023575709740065
u0yjeud	8.663767480316896
u0yjeu9	6.0187372501439524
u0yjeu8	2.942301374244894
u0yjeub	2.001132492160236
u0yjeuc	2.0717332761314133
u0yjeu2	6.940631974623652
u0yjesr	2.5787837272561154
u0yjesp	0.555474210091722
u0yjesn	0.0300680131937691
u0yjeey	0.8087551175992715
u0yjeew	2.8501321088976956
u0yjeet	2.0535552077894725
u0yjeem	4.3303213982860465
u0yjeek	2.5170784192366202
u0yjeeh	1.473557027967705
u0yjee5	0.6699516075535502
u0yjee4	1.9718970073244788
u0yjee1	3.4843544682073015
u0yjedc	4.12566089450734
u0yjedb	4.90102649101193
u0yje6z	2.171098027255197
u0yje6y	2.3222732205207675
u0yje6w	2.2876054892692763
u0yje6t	2.4582359132641955
u0yje6s	3.0676336257009797
u0yje6k	4.590275133500682
u0yje67	2.1846068155658998
u0yje6e	1.44094700978069
u0yje6d	1.1407033360601424
u0yje69	4.53463987066998
u0yje6c	5.470849769365368
u0yje68	3.7886608767708587
u0yje4x	1.3202244195071584
u0yje4w	1.9229413565720674
u0yje4q	5.309375659446578
u0yje4m	4.158718225106384
u0yje4k	4.255883048917413
u0yje45	2.3676103060122986
u0yje44	1.33352895136847
u0yje1f	0.9024027013333408
u0yje1d	0.0910299252179276
u0yje19	1.674292259711701
u0yje13	5.715465897939393
u0yje18	1.3704330913326102
u0rz57c	3.630616137995877
u0rz5k1	3.924486087115797
u0rz5k4	0.8641208771802575
u0rz5k6	1.3031811797487012
u0rz5k3	2.1117694286434237
u0rz5k9	2.7461197712502208
u0rz5kd	1.2160996004281182
u0rz5kf	5.580226137542798
u0rz5kg	4.259300123702059
u0rz5m5	7.923416295494246
u0rz5mh	43.902302889953475
u0rz5m7	18.471345645622062
u0rz5mk	39.44530218301731
ucfqwec	0.9250965491613593
ucfqweb	3.9722837736684635
ucfqwe8	1.4850861627842553
ucfqw7x	4.0780757551479025
ucfqw7r	4.984630487704824
ucfqw7q	4.456227460314784
ucfqw7n	1.6271403491593786
ucfqw7j	4.709378542170098
ucfqw6v	5.933518385641687
ucfqw6u	5.559200096887481
ucfqw6s	2.82144220793495
ucfqw6e	2.77349820536532
ucfqw67	2.496409585780915
ucfqw66	3.124858491067467
ucfqw64	2.859067889145413
ucfqw61	4.342633806585225
ucfqw3c	7.268734229787509
ucfqw3b	7.45369509221725
ucfqw38	8.525591355355223
ucfqw1x	12.3580910992581
ucfqw1r	7.2368303004833905
ucfqw1p	2.1098007108410517
ucfqw1n	1.6065762408354318
ucfqw0y	2.45559244781152
ucfqw0v	3.065429561249676
ucfqw0t	3.8821758392549244
ucfqw0s	3.8942268321835547
ucfqw0k	3.8616377336563597
ucfqw07	3.04950759225759
ucfqw05	5.48162580401834
ucfqw04	4.83972718582714
ucfqqpf	3.405335459000456
ucfqqpc	5.992941878004477
ucfqqp9	6.001063307992521
ucfqqp8	2.2606055131754803
ucfqqp2	1.746680407393159
ucfqmzr	1.5066789875490232
ucfqmzp	2.5583865537286403
ucfqmzn	4.285943619522054
ucfqmzj	5.454446979721022
ucfqmyv	5.415547463993045
ucfqmyu	4.776271457299301
ucfqmyg	6.345468095999976
ucfqmyd	4.6960423130447975
ucfqmy9	5.627337359721642
ucfqmy2	1.799028899713176
ucfqmwr	2.2069095632334452
ucfqmwq	6.469764255651328
ucfqmwm	1.7881243840590482
ucfqmwk	4.322957791395671
ucfqmw7	14.625348888959723
ucfqmw6	16.68313316223804
ucfqmw3	15.491137559024935
ucfqmw2	15.100614706211047
ucfqmqr	4.409709018651895
ucfqmqq	4.331032717967801
u32gfmp	1.102795720167615
u32gft0	1.02373887861608
u32gfsc	1.277996232339475
u32gfsd	2.754054486157005
u32gfs7	2.15809412326274
u32gfsk	0.40093953621323203
u32gfsm	2.61467334794275
u32gfsj	1.338025146506597
u32gfsn	2.6202887699826074
u32gfez	3.3326948804489973
u32gfex	1.2428281362891382
u32gfsp	0.7444969338297907
u32gfu0	1.3414645289559854
u32gfu3	1.3756849410155987
u32gfu6	0.547128634705289
u32gfu7	0.631884760404317
u32gfue	2.00275437127846
u32gfus	2.9432055108224398
u32gfut	5.014044282463731
u32gfuw	4.438782739218049
u32gfux	2.9017322652258106
u32ggh8	0.9625638089742979
u32ggh9	0.166336724512833
u32gghd	0.36777289769063304
u32gghe	1.78502799749736
u32gght	2.26606758207237
u32gghw	3.4923523109882497
u32gghx	3.1593445834655203
u32ggk8	3.2472933091923197
u32ggk9	0.8377991392275462
u32ggkd	1.4727014245194
u32ggke	3.136064406465467
u32ggks	2.0040459184985484
u32ggkt	2.7221992065819727
u32ggkk	2.97472129281649
u32ggk5	4.2904786496127105
u32gg7f	2.8948472456664995
u32gg7d	2.73612424140421
u32gg73	2.7715390470644996
u32gg70	3.2472068186995298
u32gg6b	3.5212093545216203
u32gg4z	2.63273547159045
u32gg4x	0.7724953726780279
u32gg4q	4.905020286061257
u32gg4r	2.822154725862775
u32gg62	0.07366857596442825
u32gg63	0.736592219099692
u32gg66	1.10994239148618
u32gg65	1.0373131685655799
u32gg6h	1.9413007585781201
u32gg6j	1.721724163758308
u32gg3v	1.6162829984133302
u32gg3u	2.12060885647309
u32gg3s	0.9961260983820981
u32gg3k	0.7172991083718108
u32gg3h	1.6760170976687763
u32gg2u	0.522389513497637
u32gg2e	0.4744136649859044
u32gg2s	0.5917739712011425
u32gg2k	1.0540500618068
u32gg2m	0.676704939978572
u32gg2j	1.2790260262702215
u32gg2h	0.21844167478136278
u32geru	1.82094291986146
u32gerg	2.44932448791591
u32gere	1.5033317416583352
u32gerd	0.8559781696340161
u32ger9	1.94282329087971
u32ger8	3.23737714271438
u32gepx	2.2573456784236017
u32gepr	1.2691955341849288
u32gepq	3.6868280312301103
u32gepn	0.7805501623215451
u32gepj	1.1266630929338748
u32geph	1.470283372243045
u32geng	2.571362188170114
u32genu	2.1104116498316032
u32gens	3.191653725297895
u32gent	2.877480794246372
u32genq	5.736134605219486
u32genn	9.61755732075376
u32genp	8.033878272490375
u32gejz	5.9602741560795
u32gemb	3.0298931020117323
u32gem8	4.29037451907545
u32gejx	5.087533684208816
u32gejr	4.05416170982883
u32gejp	1.2939780486095516
u32gehz	1.1989143089433865
u32gehx	1.6584754218857445
u32gehr	3.105948013197555
u32gehp	3.66263431946381
u32gek0	4.64036550613804
u32ge7b	2.731689063817358
u32ge78	2.795114140200708
u32ge72	1.5484254998211657
u32ge73	1.23970019813076
u32ge71	0.7761662152813815
u32ge6c	2.889257258440052
u32ge6f	2.0791389279147414
u32ge6d	1.3959892742980282
u32ge67	1.875196602422583
u32ge65	5.3380723277718225
u32ge3g	5.6982040380756604
u32ge3f	2.8743887025562502
u32ge3c	3.007545453153175
u32ge3b	0.825099405379588
u32ge1z	3.6057273020849
u32ge1x	1.21080965384545
u32ge1w	1.13614064298095
u32ge1q	2.349274149214507
u32ge1m	6.8490743165776395
u32ge1n	8.550683642381818
u32ge1p	10.7587556744552
u32ge0z	15.262875515168743
u32ge2b	15.664780172825866
u32ge28	23.638510830814152
u32ge23	12.016548031067849
u32ge21	10.7781388195556
u32g7rf	11.22513371901535
u32g7rd	10.6275473002662
u32g7r6	9.787193598825475
u32g7r7	17.04674441955223
u32g7r5	27.886053079744073
u32g7qg	11.869682606089551
u32g7qe	11.385784191715667
u32g7qk	10.251167451532337
u32g7qh	12.086326642804599
u32g7mu	11.737191660869565
u32g7mv	16.2340256575164
u32g7mt	8.490813934532321
u32g7mm	4.5027420519503245
u32g7mq	7.66120047283803
u32g7mn	7.774888339652147
u32g7ky	8.08822058686312
u32g7kz	3.332598005160949
u32g7kx	4.51877609749486
u32g7s8	3.851196126688117
u32g7s2	6.443925032988162
u32g7kr	6.601325045575286
u32g7kq	7.55279070163658
u32g7km	4.92846865859435
u32g7kk	0.9782652270463492
u32g7kh	0.6371960907338579
u32g7k5	18.03981424837509
u32g7k4	25.934956966746523
u32g77f	25.57385015595015
u32g77c	26.248761451190784
u32g778	32.09864010256613
u32g75x	32.06627259093691
u32g75w	27.6027184104948
u32g75q	26.578813754949973
u32g75m	28.46018422050758
u32g75k	31.27255841727775
u32g75h	28.808687030787457
u32g755	27.99924647910302
u32g754	26.863305296613333
u32g74f	22.90226805626203
u32g74c	24.85899348926815
u32g74b	36.52713948005987
u32g6fx	38.806742869540024
u32g6fw	30.681152557142678
u32g6ft	27.963407405679803
u32g6fm	29.39213345977368
u32g6fk	37.392422685712106
u32g6fh	36.872916355147034
u32g6f5	31.8600217303993
u32g6cg	32.821010464419146
u32g6cf	30.911464697397232
u32g6cc	26.36580152513842
u32g6c8	27.94803286774576
u32g69x	32.4172135906583
u32g69w	34.23031790867491
u32g69q	28.4555687035226
u32g69m	25.127250044181523
u32g69k	26.927689359375698
u32g697	28.373606401173937
u32g695	33.73589555687095
u32g694	27.29543939899321
u32g691	20.957694945672745
u32g690	16.127048391543347
u32g63p	6.645122830523025
u32g63n	5.59997162903725
u32g63j	18.842494878202434
u32g63h	18.6198220207512
u32g635	11.724328772723258
u32g62g	6.084524626018694
u32g62f	7.4154128597088205
u32g62c	7.240031337072483
u32g628	16.09792169659296
u32g60x	24.8419105506965
u32g60w	22.278146453638442
u32g60t	25.383847431067526
u32g60s	11.944479201073657
u32g60k	9.745568083024438
u32g607	26.53581002918902
u32g606	26.264281772163468
u32g603	25.333480854383772
u32g602	26.064180630579493
u32g3br	17.632942013073468
u32g3bq	3.834412560991339
u32g3bm	1.5790652044782134
u32g3bk	9.03412438538219
u32g3b7	18.955966663892102
u32g3be	22.464071352604417
u32g3bd	13.125062920085309
u32g3b9	5.269256264537487
u32g3b8	3.77904855943164
u32g38x	8.15962802278479
u32g38w	13.704080557638031
u32g38t	9.956174347976432
u32g38s	10.774858284970266
u32g38e	10.520403896909293
u32g38d	8.37111388621058
u32g389	8.774841418442405
u32g388	10.578736093979561
u32g382	10.817147814240151
u32g32r	9.835008883859604
u32g32q	9.692364785068738
u32g32j	13.966474172790603
u32g32h	9.19849498941747
u32g1ru	7.728390235638333
u32g1re	7.544101132284503
u32g1rd	6.4567083253960975
u32g1r6	5.997329241675045
u32g1r3	8.16666710060652
u32g1r2	23.88634530268345
u32g1pr	16.85093113073365
u32g1pq	12.672796317735752
u32g1pm	20.553809909985926
u32g1pk	18.583542999148268
u32g1p7	21.3117709857062
u32g1p5	8.727637430121172
u32g1nf	5.7095122913167655
u32g1n9	5.166188555714223
u32g1n2	7.960675210425091
u32g0yp	6.7567713437183095
u32g0yn	2.0240798655832752
u32g0yj	2.57176055873183
u32g0yh	2.0549462090464297
u32g0vg	6.875156364067712
ubc60zf	3.96604158138545
ubc60zd	1.432492730638786
ubc60z9	0.84986558414599
ubc60z8	1.6734882796864798
ubc60z2	2.56908286385059
ubc60xr	3.630516641034776
ubc60xp	5.133367223748476
ubc60xn	6.664374013460065
ubc60wv	7.979255462894599
ubc60wu	8.53488006878176
ubc60ws	8.40184520144468
ubc60we	8.118716760166405
ubc60w7	9.111130612081269
ubc60w6	8.168406345182657
ubc60w3	7.7479741225325
ubc60w1	7.514516637194638
ubc60w0	6.220894593496985
ubc60tb	5.309547196922
ubc60mz	4.308851026327163
ubc60mw	2.0665352118724223
ubc60mt	1.232066080825607
ubc60mm	0.623357582962761
ubc60mk	0.29588629294010926
ubc60m5	0.20462023137245722
ubc60m4	0.5395270432321875
ubc60kf	0.2329425603525083
ubc60kc	0.12610622436675703
ubc60k9	0.6493958062294211
ubc60k8	1.3741815795463102
ubc60hx	2.299737580590695
ubc60hr	2.3006545062326764
ubc60hq	3.0727938862641446
ubc60hn	3.0575042446624203
ubc60hj	2.713727207222622
ubc60hh	2.8259324751425696
ubc605u	2.2865759979147424
ubc605g	3.1614458000541936
ubc605e	4.5826195128639355
ubc605d	6.437936021397707
ubc6059	7.88171439935282
ubc6053	9.215937678060115
ubc6052	9.338270872644566
ubc6050	7.440477333835485
ubc4pgp	4.518539957262076
ubc4pfy	1.363186327947771
ubc4pfv	1.1131735411375598
ubc4pft	1.8082972711916632
ubc4pfs	2.0332791912844423
ubc4pfk	1.82437983972507
ubc4pf7	1.86480939713576
ubc4pf6	2.71021323807882
ubc4pf4	3.28486808903628
ubc4pf1	3.8279111378707964
ubc4pcc	5.212298894158909
ubc4pcb	6.735196332072481
ubc4p9x	7.337963489698495
ubc4p9w	8.485678048165111
ubc4p9q	4.941640468215347
ubc4p9j	1.7694882144977673
ubc4p9h	6.19743375374398
ubc4p8u	11.574330362653292
ubc4p8e	7.5372919662313
ubc4p87	4.780088108163563
ubc4p86	5.98602369735559
ubc4p84	7.51497734310431
ubc1zxf	5.538679614733422
ubc1zxd	3.893969021578385
ubc1zx9	0.3847892889303379
ubc1zx3	1.5835599092929216
ubc1zx1	4.346880232145515
ubc1zwc	6.29698406260386
ubc1zw9	6.288831946451898
ubc1zw3	5.658594139697872
ubc1zw1	5.45347212946574
ubc1zw4	6.586844359569457
ubc1ztf	5.41299356831132
ubc1ztd	3.80775313880764
ubc1zt6	3.511860498641352
ubc1zt4	4.352226598137104
ubc1zsf	5.10643599553135
ubc1zsd	4.963752871385443
ubc1zse	5.21744124336952
ubc1zs7	4.37623269361504
ubc1zs5	3.933187890901486
ubc1zeg	4.592231927376572
ubc1zee	5.095885579732544
ubc1ze7	5.382420266323132
ubc1ze5	5.167829198465595
ubc1zeh	5.179578039914531
ubc1zdu	4.048813237247832
ubc1zds	2.205252029081312
ubc1zdk	0.6256979536004884
ubc1zdh	0.06984676598817954
ubc1z9u	0.5715819467889837
ubc1z9s	1.7199383949667109
ubc1z9k	3.778853319938814
ubc1z9h	5.774056192593187
ubc1z8u	5.656636528644772
ubc1z8v	5.03907105499023
ubc1z8t	4.198871274043054
ubc1z8m	4.164402552063928
ubc1z8j	5.187869690977542
ubc1xxv	6.477620607438162
ubc1xxt	7.422430573659464
ubc1xxm	6.720504031399503
ubc1xxj	5.933674560242654
ubc1xwv	4.8592768788500145
ubc1xwt	4.56061306126923
ubc1xwm	1.6978473605405315
ubc1xwj	1.205115099788446
ubc1xtv	1.2285584791908533
ubc1xtt	0.7077469592001597
ubc1xtm	1.335551605614895
ubc1xtk	5.593574010322567
ubc1xth	10.171840381683976
ubc1xsu	5.222025166414785
ubc1xss	0.6344990644238917
ubc1xs7	0.11479361498126994
ubc1xs5	1.1591253278413387
ubc1xeg	2.0944172937075867
ubc1xef	3.10033139509734
ubc1xed	2.440248810080228
ubc1xe6	1.4859755065672051
ubc1xe4	0.190151478578151
ubc1xe1	0.670435012387159
ubc1xdc	2.2676571568807726
ubc1xd9	2.0810644264250326
ubc1xd8	0.8121808630684609
ubc1xd2	1.6415905515148643
ubc1xd0	1.7624070244758299
ubc1x9b	1.0241149037997574
ubc1x98	0.9503903487806066
ubc1x3r	1.8667285403199394
ubc1x3p	9.242270474677166
ubc1x2z	6.540757867644127
ubc1x8b	2.460106361838935
ubc1x88	1.6056103599929137
ubc1x82	1.8944180058021787
ubc1x80	0.7621726259104762
ubc1rxb	3.0076147165316103
ubc1rxc	2.66901847990329
ubc1rx9	3.978708375487438
ubc1rx3	3.68404825293032
ubc1rx1	4.75016275970824
ubc1rx4	4.83964375723594
ubc1rwf	1.7923935823426287
ubc1rwd	1.3329486138621434
ubc1rwe	1.7932569617715701
ubc1rw7	0.9230194573264313
ubc1rw5	2.8509633257877383
ubc1rwh	0.225020986009392
ubc1rtu	3.76643536304839
ubc1rts	4.0928249227816185
ubc1rtk	4.05117037359122
ubc1rtm	3.9207748751642297
ubc1rtj	5.210540680811493
ubc1rsv	7.242070991228195
ubc1rsy	5.894467216028852
ubc1rsw	2.930257945031164
ubc1rsq	1.3843371868948566
ubc1rsr	0.5206908943433688
ubc1rsp	1.6616669918686369
ubc1rez	3.7421065712166603
ubc1rgb	4.91002956015135
ubc1rg8	5.91526898719626
ubc1rg2	5.920610445272591
ubc1rg0	5.2463699075594326
ubc1rg1	5.985859025766345
ubc1rfc	5.20840022666207
ubc1rf9	5.9547939450586975
ubc1rf6	6.700549434051949
ubc1rf4	6.898035806583499
ubc1rcf	6.718962610520692
ubc1rcg	6.495332745053434
ubc1rce	5.681278569151901
ubc1rc7	5.373267315362751
ubc1rch	2.8599643590587336
ubc1rbu	0.5970708980557129
ubc1rbs	0.641336978486888
ubc1rbt	0.11957898460048796
ubc1rbm	0.4369018926556348
ubc1rbj	0.4331747877744912
ubc1rbn	0.17623553496993102
ubc1pzy	0.5692511579206353
ubc1pzw	0.9021140326359361
ubc1pzq	0.9633983005833291
ubc1pzr	1.0601603509462663
ubc1pzp	0.7424265616703618
ubc1pyz	0.4302452488173944
ubc30nb	0.2727285897933753
ubc30n8	0.40429380721804653
ubc30n2	0.40525054668775995
ubc30n1	1.1358417047084821
ubc30jc	2.6279797100376023
ubc30j9	2.342792579484835
ubc30jd	1.6390739779078167
ubc30j6	2.0812693430738394
ubc30j4	0.22474809294067466
ubc30j5	0.146448724915479
ubc30hg	1.582431818248521
ubc30he	2.78974597623406
ubc30h7	4.02461148350897
ubc30hk	0.9566422988842128
ubc30hh	2.3424550458104845
ubc305u	2.7202591281422555
ubc305v	3.528376492300637
ubc305t	2.440395430563838
ubc305m	1.4384386893495944
ubc305n	1.0948740103514847
ubc304y	1.1448071983557475
ubc304w	2.73886077617845
ubc304x	4.800644682228467
ubc304r	2.787299629915398
ubc304p	0.40034066040496114
ubc301z	4.1041821876351126
ubc3038	7.125648423924517
ubc3032	2.9437448674340776
ubc3030	2.8380067301591216
ubc300z	1.4824301040856143
ubc300x	1.228679775128359
ubc300r	0.26635059224415797
ubc300p	0.396606943579406
ubc300n	0.23488517856716296
ubc2bpy	0.35416072955835765
ubc2bpw	0.6947283495159949
ubc2bpt	1.1761354063291265
ubc2bpm	1.1405705413157432
ubc2bpk	1.2615109528595
ubc2bph	0.831657707361126
ubc2bnu	0.11194299010754401
ubc2bng	0.20083376294308744
ubc2bne	0.4647420279571314
ubc2bnd	0.38982003986511105
ubc2bn6	0.8356988867307068
ubc2bn4	1.833338721983145
ubc2bn1	1.37288846936685
ubc2bjc	1.3561262392019788
ubc2bj8	3.283612252858392
ubc2bj2	2.8421860339056804
ubc2bj0	2.8424350436557995
ubc0zvp	2.2513135132822155
ubc0zuz	4.060715894143423
ubc0zux	5.107194224600794
ubc0zuq	5.777778959735465
ubc0zun	7.595672436405581
ubc0zgy	7.145357648608697
ubc0zgw	6.812614989460434
ubc0zgq	5.635716748669562
ubc0zgn	3.929989024866937
ubc0zgp	3.6619356498937594
ubc0zfz	4.762785333442952
ubc0zfx	2.2594232075682097
ubc0zfr	1.0923275303536886
ubc0zfp	2.385602097315165
ubc2b40	3.792723195191075
ubc2b1b	4.660900229000942
ubc2b18	7.102760084704242
ubc2b12	16.142433033330793
ubc2b13	6.812323685353155
ucfe2sv	13.273070939588987
ucfe2st	14.938700918542214
ucfe2ss	17.520008344452297
ucfe2se	6.709556710222993
ucfe2s7	1.3442774702145384
ucfe2sk	1.0874547041667344
ucfe2sm	2.212358007849982
ucfe2sq	3.5711299155945073
ucfe2sr	2.9260248819064354
ucfe2u2	2.6693534552850973
ucfe2u3	2.904323292524143
ucfe2u1	3.7442334061986777
ucfe2u4	1.2369783564808405
ucfe2u5	1.07236414982356
ucfe2uh	2.2467246683181252
ucfe2uj	1.1266831707367349
ucfe2un	3.293601057822439
ucfe2up	4.849679411781265
ucfe3h0	4.492242857406684
ucfe3h1	3.7762311082030244
ucfe3h4	4.017370208698948
ucfe3h6	5.056199970074172
ucfe3h7	3.552955761600939
ucfe3hk	1.0478288401634022
ucfe3hs	1.611980968096935
ucfe3ht	2.45907520476992
ucfe3hv	3.3133100476471404
ucfe3hu	1.637671694749821
ucfe2sd	0.4458653476485448
